edge,nodeid,x,y,weight,active,demand,
137,1373,-209.776628,79.530052,0.1864,1,3,
137,1451,-209.774764,79.530052,0.186401717,1,1,
137,1527,-209.7729,79.530044,0.042600469,1,1,
137,1541,-209.772474,79.530042,0.030766865,1,3,
137,1554,-209.772168,79.53001,0.011021797,1,1,
137,1562,-209.77206,79.529988,0.025562472,1,3,
137,1570,-209.77182,79.5299,0.032796341,1,3,
137,1580,-209.771514,79.529782,0.021347599,1,2,
137,1590,-209.771308,79.529726,0.0111463,1,4,
137,1600,-209.771198,79.529708,0.003224903,1,3,
137,1603,-209.771166,79.529704,0.01603122,1,2,
137,1611,-209.771006,79.529694,0.013006152,1,1,
137,1625,-209.770876,79.529698,0.013024592,1,4,
137,1636,-209.770746,79.529706,0.012865458,1,4,
137,1639,-209.77062,79.529732,0.033781652,1,1,
137,1649,-209.770302,79.529846,0.028002857,1,4,
137,1657,-209.770042,79.52995,0.013601471,1,4,
137,1661,-209.769912,79.52999,0.014142136,1,2,
137,1668,-209.769772,79.53001,0.071202528,1,3,
137,1699,-209.76906,79.530016,0.185000973,1,1,
137,1751,-209.76721,79.530022,0.18500173,1,4,
137,1809,-209.76536,79.530014,0.185606896,1,1,
137,1858,-209.763504,79.529998,0.204004804,1,1,
137,1918,-209.761464,79.529984,0.185002703,1,4,
137,1956,-209.759614,79.529974,0.048010416,1,1,
137,1970,-209.759134,79.529984,0.137189067,1,1,
137,2001,-209.757764,79.530056,0.108084596,1,1,
137,2036,-209.756692,79.530194,4.323024959,0,3,
138,543,-209.79086,79.50371,0.009848858,0,3,
138,550,-209.790764,79.503732,0.029786574,1,4,
138,571,-209.790496,79.503602,0.026194656,1,2,
138,585,-209.79025,79.503512,0.037034578,1,3,
138,615,-209.78988,79.503528,0.027068062,1,4,
138,628,-209.789618,79.503596,0.019779788,1,1,
138,633,-209.789438,79.503678,0.177594707,1,4,
138,730,-209.7879,79.504566,0.027338617,1,4,
138,746,-209.787664,79.504704,0.002778489,1,1,
138,748,-209.78764,79.504718,0.002778489,1,2,
138,750,-209.787616,79.504732,0.002683282,1,4,
138,751,-209.787592,79.504744,0.002778489,1,3,
138,754,-209.787568,79.504758,0.002778489,1,1,
138,758,-209.787544,79.504772,0.002778489,1,1,
138,762,-209.78752,79.504786,0.002683282,1,1,
138,768,-209.787496,79.504798,0.002778489,1,2,
138,774,-209.787472,79.504812,0.002863564,1,4,
138,782,-209.787446,79.504824,0.002778489,1,4,
138,792,-209.787422,79.504838,0.002778489,1,3,
138,794,-209.787398,79.504852,0.002683282,1,4,
138,798,-209.787374,79.504864,0.002952965,1,4,
138,801,-209.787348,79.504878,0.002683282,1,4,
138,803,-209.787324,79.50489,0.002683282,1,2,
138,804,-209.7873,79.504902,0.002778489,1,4,
138,806,-209.787276,79.504916,0.002863564,1,4,
138,808,-209.78725,79.504928,0.002683282,1,2,
138,809,-209.787226,79.50494,0.002952965,1,3,
138,811,-209.7872,79.504954,0.002683282,1,4,
138,812,-209.787176,79.504966,0.002863564,1,2,
138,815,-209.78715,79.504978,0.002683282,1,2,
138,816,-209.787126,79.50499,0.002952965,1,2,
138,817,-209.7871,79.505004,0.002683282,1,4,
138,818,-209.787076,79.505016,0.002863564,1,1,
138,819,-209.78705,79.505028,0.002863564,1,1,
138,820,-209.787024,79.50504,0.002683282,1,4,
138,821,-209.787,79.505052,0.002863564,1,1,
138,824,-209.786974,79.505064,0.002863564,1,4,
138,825,-209.786948,79.505076,0.002683282,1,3,
138,826,-209.786924,79.505088,0.002863564,1,3,
138,827,-209.786898,79.5051,0.002785678,1,2,
138,828,-209.786872,79.50511,0.002863564,1,3,
138,829,-209.786846,79.505122,0.002683282,1,4,
138,830,-209.786822,79.505134,0.002863564,1,3,
138,831,-209.786796,79.505146,0.002785678,1,2,
138,833,-209.78677,79.505156,0.002863564,1,4,
138,835,-209.786744,79.505168,0.002863564,1,2,
138,838,-209.786718,79.50518,0.002785678,1,1,
138,839,-209.786692,79.50519,0.002863564,1,1,
138,840,-209.786666,79.505202,0.002863564,1,1,
138,841,-209.78664,79.505214,0.002785678,1,4,
138,843,-209.786614,79.505224,0.002863564,1,4,
138,845,-209.786588,79.505236,0.002785678,1,2,
138,846,-209.786562,79.505246,0.002785678,1,2,
138,847,-209.786536,79.505256,0.002863564,1,3,
138,849,-209.78651,79.505268,0.002973214,1,4,
138,850,-209.786482,79.505278,0.002785678,1,1,
138,852,-209.786456,79.505288,0.002863564,1,1,
138,853,-209.78643,79.5053,0.002785678,1,3,
138,855,-209.786404,79.50531,0.002785678,1,1,
138,857,-209.786378,79.50532,0.002973214,1,3,
138,863,-209.78635,79.50533,0.005646238,1,2,
138,871,-209.786298,79.505352,0.004870318,1,3,
138,878,-209.786252,79.505368,0.005758472,1,1,
138,879,-209.786198,79.505388,0.005758472,1,1,
138,880,-209.786144,79.505408,0.00468188,1,4,
138,881,-209.7861,79.505424,0.005758472,1,4,
138,883,-209.786046,79.505444,0.0056921,1,3,
138,884,-209.785992,79.505462,0.005882176,1,1,
138,885,-209.785936,79.50548,0.005758472,1,4,
138,886,-209.785882,79.5055,0.004808326,1,1,
138,887,-209.785836,79.505514,0.006705222,1,2,
138,889,-209.785772,79.505534,0.004870318,1,4,
138,891,-209.785726,79.50555,0.005824088,1,1,
138,898,-209.78567,79.505566,0.004808326,1,1,
138,907,-209.785624,79.50558,0.005882176,1,2,
138,920,-209.785568,79.505598,0.005632051,1,1,
138,923,-209.785514,79.505614,0.005,1,2,
138,924,-209.785466,79.505628,0.004753946,1,2,
138,926,-209.78542,79.50564,0.003984972,1,2,
138,927,-209.785382,79.505652,0.004753946,1,2,
138,930,-209.785336,79.505664,0.004947727,1,4,
138,931,-209.785288,79.505676,0.004808326,1,3,
138,932,-209.785242,79.50569,0.004947727,1,2,
138,935,-209.785194,79.505702,0.004753946,1,1,
138,937,-209.785148,79.505714,0.0069857,1,4,
138,946,-209.78508,79.50573,0.004753946,1,4,
138,951,-209.785034,79.505742,0.005966574,1,2,
138,953,-209.784976,79.505756,0.006746851,1,4,
138,955,-209.78491,79.50577,0.004947727,1,2,
138,957,-209.784862,79.505782,0.005922837,1,3,
138,958,-209.784804,79.505794,0.006746851,1,3,
138,960,-209.784738,79.505808,0.006942622,1,3,
138,963,-209.78467,79.505822,0.003929377,1,1,
138,964,-209.784632,79.505832,0.003687818,1,4,
138,966,-209.784596,79.50584,0.003544009,1,3,
138,968,-209.784562,79.50585,0.003544009,1,2,
138,969,-209.784528,79.50586,0.003162278,1,3,
138,972,-209.784498,79.50587,0.003231099,1,2,
138,977,-209.784468,79.505882,0.002973214,1,1,
138,978,-209.78444,79.505892,0.003231099,1,3,
138,982,-209.78441,79.505904,0.00349285,1,4,
138,984,-209.784378,79.505918,0.003130495,1,1,
138,985,-209.78435,79.505932,0.002952965,1,3,
138,987,-209.784324,79.505946,0.0034,1,2,
138,989,-209.784294,79.505962,0.003052868,1,2,
138,991,-209.784268,79.505978,0.003498571,1,3,
138,993,-209.784238,79.505996,0.002607681,1,4,
138,995,-209.784216,79.50601,0.002884441,1,1,
138,996,-209.784192,79.506026,0.003,1,2,
138,997,-209.784168,79.506044,0.003,1,1,
138,1000,-209.784144,79.506062,0.002842534,1,1,
138,1001,-209.784122,79.50608,0.002842534,1,2,
138,1002,-209.7841,79.506098,0.002973214,1,4,
138,1004,-209.784078,79.506118,0.003676955,1,4,
138,1005,-209.784052,79.506144,0.004103657,1,3,
138,1006,-209.784024,79.506174,0.002262742,1,2,
138,1008,-209.784008,79.50619,0.003687818,1,1,
138,1009,-209.783984,79.506218,0.002163331,1,3,
138,1011,-209.783972,79.506236,0.132009697,1,2,
138,1012,-209.783956,79.507556,0.129201393,1,3,
138,1013,-209.78395,79.506264,0.003605551,1,4,
138,1014,-209.78393,79.506294,0.002163331,1,1,
138,1016,-209.783918,79.506312,0.003577709,1,4,
138,1017,-209.783902,79.506344,0.002059126,1,2,
138,1019,-209.783892,79.506362,0.003577709,1,3,
138,1021,-209.783876,79.506394,0.00349285,1,4,
138,1023,-209.783862,79.506426,0.001969772,1,4,
138,1026,-209.783854,79.506444,0.002912044,1,4,
138,1027,-209.783846,79.506472,0.00234094,1,1,
138,1028,-209.783838,79.506494,0.001843909,1,3,
138,1029,-209.783834,79.506512,0.001897367,1,2,
138,1030,-209.783828,79.50653,0.003255764,1,4,
138,1031,-209.783822,79.506562,0.026200763,1,2,
138,1034,-209.78382,79.506824,0.024200826,1,2,
138,1035,-209.783818,79.506582,0.0224,1,2,
138,1036,-209.783818,79.506806,0.01900421,1,2,
138,1037,-209.783814,79.506616,0.0168,1,2,
138,1038,-209.783814,79.506784,0.014801351,1,3,
138,1039,-209.783812,79.506636,0.0126,1,4,
138,1040,-209.783812,79.506762,0.010601887,1,4,
138,1041,-209.78381,79.506656,0.0022,1,3,
138,1042,-209.78381,79.506678,0.0042,1,2,
138,1043,-209.78381,79.50672,0.0022,1,4,
138,1044,-209.78381,79.506742,0.004204759,1,2,
138,1045,-209.783808,79.5067,3.240434051,0,3,
139,1861,-209.763486,79.53194,0.389005141,0,3,
139,1959,-209.759596,79.53192,6.645696319,0,3,
140,154,-209.797096,79.586786,0.067600296,0,1,
140,176,-209.79642,79.586784,0.025678006,1,1,
140,182,-209.796164,79.586764,0.021693317,1,3,
140,190,-209.795952,79.586718,0.021021893,1,3,
140,194,-209.795756,79.586642,0.018248288,1,3,
140,199,-209.795594,79.586558,0.015401299,1,1,
140,205,-209.795472,79.586464,0.016293557,1,4,
140,208,-209.79535,79.586356,0.047766934,1,3,
140,224,-209.795092,79.585954,6.393191084,0,4,
141,2513,-209.732082,79.596772,0.367800218,0,3,
141,2765,-209.728404,79.596768,0.280001143,1,4,
141,2871,-209.725604,79.59676,0.294002449,1,4,
141,2945,-209.722664,79.596748,0.444601619,1,1,
141,3009,-209.718218,79.596736,0.209004689,1,2,
141,3037,-209.716128,79.596722,0.209000861,1,4,
141,3046,-209.714038,79.596716,1.303602593,1,1,
141,3178,-209.701002,79.59669,6.825201688,0,1,
142,1691,-209.769254,79.596642,0.01980101,0,1,
142,1702,-209.769056,79.596644,0.0108,1,4,
142,1708,-209.768948,79.596644,0.0058,1,4,
142,1709,-209.76889,79.596644,0.0954,1,3,
142,1724,-209.767936,79.596644,0.303,1,1,
142,1821,-209.764906,79.596644,0.0702,1,3,
142,1840,-209.764204,79.596644,0.0308,1,1,
142,1842,-209.763896,79.596644,1.610403589,1,3,
142,2240,-209.747792,79.596678,0.082,1,3,
142,2251,-209.746972,79.596678,0.2454,1,4,
142,2303,-209.744518,79.596678,0.081800244,1,3,
142,2334,-209.7437,79.59668,0.005,1,1,
142,2335,-209.74365,79.59668,0.142401264,1,4,
142,2352,-209.742226,79.596686,0.442006516,1,4,
142,2409,-209.737806,79.59671,0.147203397,1,3,
142,2436,-209.736334,79.59672,0.085203756,1,4,
142,2452,-209.735482,79.596728,0.255020078,1,2,
142,2496,-209.732932,79.59676,0.08500847,1,1,
142,2513,-209.732082,79.596772,8.398564565,0,4,
143,52,-209.799106,79.546162,0.129524824,0,1,
143,99,-209.798024,79.54545,0.012781236,1,3,
143,114,-209.797904,79.545406,0.016012495,1,3,
143,123,-209.797762,79.545332,0.028600699,1,3,
143,133,-209.797476,79.54533,0.185343465,1,1,
143,197,-209.795648,79.545636,0.041617304,1,2,
143,214,-209.795232,79.545648,0.134800148,1,4,
143,270,-209.793884,79.545646,0.113800176,1,1,
143,310,-209.792746,79.545644,0.341000235,1,4,
143,634,-209.789336,79.54564,0.1136,1,2,
143,710,-209.7882,79.54564,0.081006173,1,3,
143,796,-209.78739,79.54565,0.243021069,1,2,
143,954,-209.78496,79.545682,0.08080891,1,3,
143,998,-209.784152,79.545694,4.648953332,0,3,
144,1844,-209.7638,79.503896,0.206402422,0,3,
144,1901,-209.761736,79.503886,0.837269849,0,4,
145,1876,-209.7626,79.512214,0.014340153,0,1,
145,1878,-209.76258,79.512356,0.014681962,1,1,
145,1880,-209.76252,79.51249,0.01384052,1,2,
145,1882,-209.762436,79.5126,0.018617196,1,1,
145,1888,-209.762292,79.512718,0.016637307,1,2,
145,1892,-209.762144,79.512794,0.015939887,1,3,
145,1895,-209.761992,79.512842,0.018018879,1,2,
145,1898,-209.761814,79.51287,0.017804494,1,1,
145,1906,-209.761636,79.512866,0.018085353,1,2,
145,1920,-209.761458,79.512834,0.005824088,1,1,
145,1922,-209.761402,79.512818,2.540602763,0,1,
146,834,-209.786754,79.514474,0.029068196,0,4,
146,848,-209.786514,79.51431,0.029099828,1,4,
146,877,-209.78626,79.514168,0.045688511,1,4,
146,888,-209.785822,79.514038,0.047835134,1,1,
146,928,-209.785356,79.51393,0.049108044,1,2,
146,956,-209.784874,79.513836,0.036543673,1,1,
146,970,-209.784512,79.513786,0.036378565,1,1,
146,999,-209.78415,79.51375,0.025638253,1,2,
146,1018,-209.783894,79.513736,0.024664144,1,3,
146,1056,-209.78365,79.5137,1.569561021,0,2,
147,90,-209.798088,79.507544,0.061801294,0,1,
147,135,-209.79747,79.50754,0.318607596,1,2,
147,248,-209.794284,79.507518,3.209914647,0,4,
148,1697,-209.769082,79.527398,0.0214,0,1,
148,1710,-209.768868,79.527398,0.14220225,1,4,
148,1741,-209.767446,79.52739,0.021200943,1,2,
148,1748,-209.767234,79.527388,5.214661462,0,1,
149,198,-209.795604,79.571142,0.044011362,0,2,
149,220,-209.79518,79.57126,0.26590299,1,2,
149,334,-209.792522,79.571334,0.2856,1,4,
149,624,-209.789666,79.571334,0.329624271,1,4,
149,859,-209.78637,79.571294,0.093867353,1,3,
149,925,-209.785462,79.571532,0.080564508,1,1,
149,962,-209.784672,79.57169,0.089188789,1,4,
149,1047,-209.783782,79.571748,0.071022813,1,1,
149,1078,-209.783072,79.57173,0.084172442,1,1,
149,1114,-209.782242,79.57159,0.119294258,1,3,
149,1176,-209.781116,79.571196,0.013805796,1,2,
149,1193,-209.780978,79.571192,0.219629506,1,2,
149,1288,-209.778782,79.571156,0.278464648,1,1,
149,1404,-209.775998,79.571216,0.393801828,1,1,
149,1563,-209.77206,79.571228,0.25183844,1,4,
149,1674,-209.769542,79.571184,0.338761273,1,4,
149,1769,-209.766174,79.571548,0.077609278,1,2,
149,1805,-209.765398,79.57156,0.107618586,1,2,
149,1833,-209.764322,79.57154,0.059454857,1,3,
149,1849,-209.763734,79.571452,0.123501579,1,1,
149,1881,-209.762514,79.57126,0.079956488,1,4,
149,1897,-209.761816,79.57087,0.023702321,1,3,
149,1907,-209.761604,79.570764,0.036456001,1,4,
149,1924,-209.761306,79.570554,0.021489532,1,3,
149,1928,-209.761138,79.57042,0.028171617,1,2,
149,1933,-209.76093,79.57023,0.555786578,1,4,
149,2023,-209.756994,79.566306,0.030611109,1,1,
149,2032,-209.756764,79.566104,0.03764306,1,1,
149,2044,-209.75646,79.565882,0.03862538,1,3,
149,2055,-209.756126,79.565688,0.039364959,1,3,
149,2071,-209.75577,79.56552,0.040240278,1,2,
149,2097,-209.755392,79.565382,0.034012351,1,4,
149,2105,-209.755064,79.565292,0.034517242,1,2,
149,2113,-209.754726,79.565222,0.041526859,1,2,
149,2125,-209.754314,79.56517,0.044836146,1,2,
149,2127,-209.753866,79.565152,0.099600201,1,4,
149,2148,-209.75287,79.565154,0.036479035,1,3,
149,2155,-209.752506,79.56513,2.104057727,0,4,
150,1623,-209.7709,79.575346,0.075869625,0,2,
150,1648,-209.770306,79.575818,0.054849977,1,3,
150,1665,-209.769832,79.576094,0.052509047,1,2,
150,1684,-209.769338,79.576272,0.058461611,1,2,
150,1712,-209.768762,79.576372,0.0864,1,4,
150,1725,-209.767898,79.576372,0.030359183,1,3,
150,1735,-209.7676,79.57643,4.179975009,0,1,
151,76,-209.798688,79.548488,0.10462753,0,1,
151,126,-209.797642,79.548464,0.313478165,1,2,
151,244,-209.794508,79.548394,0.104423178,1,1,
151,284,-209.793464,79.548372,6.262208032,0,3,
152,2606,-209.731584,79.53876,0.188336083,0,3,
152,2736,-209.729706,79.538618,0.564409957,1,1,
152,2905,-209.724078,79.538192,0.188121663,1,1,
152,2968,-209.722202,79.538052,0.004418144,1,3,
152,2969,-209.722158,79.538048,0.01263962,1,1,
152,2971,-209.722032,79.538038,0.004204759,1,3,
152,2973,-209.72199,79.538036,0.184117897,1,2,
152,2988,-209.720154,79.537898,0.552338737,1,2,
152,3043,-209.714646,79.537486,0.184103015,1,1,
152,3064,-209.71281,79.53735,0.005614268,1,2,
152,3065,-209.712754,79.537346,0.491092048,1,1,
152,3101,-209.707856,79.53699,0.01950282,1,1,
152,3105,-209.707662,79.53697,0.424149078,1,3,
152,3143,-209.703432,79.536658,0.15288754,1,1,
152,3153,-209.701908,79.536536,9.813040151,0,1,
153,5,-209.799848,79.530426,0.0478,0,2,
153,30,-209.79937,79.530426,0.164,1,1,
153,124,-209.79773,79.530426,0.0832,1,3,
153,170,-209.796898,79.530426,0.405800444,1,3,
153,303,-209.79284,79.530432,0.019009471,1,3,
153,324,-209.79265,79.530426,2.926970181,0,1,
154,10,-209.79978,79.502038,0.231001385,0,3,
154,136,-209.79747,79.50203,0.196403666,1,1,
154,202,-209.795506,79.502018,0.301806627,1,4,
154,352,-209.792488,79.501998,0.451001596,1,3,
154,723,-209.787978,79.501986,0.235603056,1,2,
154,909,-209.785622,79.501974,0.232203101,1,2,
154,1072,-209.7833,79.501962,0.065401223,1,1,
154,1092,-209.782646,79.501958,0.0026,1,1,
154,1093,-209.78262,79.501958,0.002408319,1,2,
154,1094,-209.782596,79.50196,0.0026,1,4,
154,1095,-209.78257,79.50196,0.0026,1,4,
154,1096,-209.782544,79.50196,0.002408319,1,1,
154,1097,-209.78252,79.501962,0.002607681,1,2,
154,1098,-209.782494,79.501964,0.002408319,1,3,
154,1099,-209.78247,79.501966,0.002607681,1,4,
154,1100,-209.782444,79.501968,0.002408319,1,2,
154,1102,-209.78242,79.50197,0.002630589,1,2,
154,1104,-209.782394,79.501974,0.002408319,1,3,
154,1105,-209.78237,79.501976,0.002630589,1,1,
154,1107,-209.782344,79.50198,0.002433105,1,1,
154,1108,-209.78232,79.501984,0.002433105,1,4,
154,1110,-209.782296,79.501988,0.002630589,1,3,
154,1112,-209.78227,79.501992,0.002433105,1,1,
154,1113,-209.782246,79.501996,0.002473863,1,3,
154,1115,-209.782222,79.502002,0.002473863,1,2,
154,1116,-209.782198,79.502008,0.002433105,1,1,
154,1117,-209.782174,79.502012,0.002473863,1,4,
154,1118,-209.78215,79.502018,0.002473863,1,3,
154,1119,-209.782126,79.502024,0.002529822,1,4,
154,1120,-209.782102,79.502032,0.002473863,1,2,
154,1121,-209.782078,79.502038,0.002529822,1,3,
154,1122,-209.782054,79.502046,0.004808326,1,1,
154,1124,-209.782008,79.50206,0.00234094,1,3,
154,1125,-209.781986,79.502068,0.002529822,1,3,
154,1126,-209.781962,79.502076,0.00234094,1,2,
154,1127,-209.78194,79.502084,0.0026,1,3,
154,1128,-209.781916,79.502094,0.00234094,1,2,
154,1130,-209.781894,79.502102,0.002416609,1,2,
154,1132,-209.781872,79.502112,0.002416609,1,3,
154,1133,-209.78185,79.502122,0.002416609,1,3,
154,1135,-209.781828,79.502132,0.002236068,1,3,
154,1136,-209.781808,79.502142,0.002416609,1,2,
154,1137,-209.781786,79.502152,0.002236068,1,4,
154,1138,-209.781766,79.502162,0.002505993,1,2,
154,1139,-209.781744,79.502174,0.002236068,1,2,
154,1140,-209.781724,79.502184,0.002332381,1,4,
154,1141,-209.781704,79.502196,0.021523011,1,1,
154,1148,-209.781524,79.502314,8.904917125,0,4,
155,3019,-209.718024,79.564744,0.034400581,0,4,
155,3029,-209.71768,79.564742,0.102600195,1,1,
155,3034,-209.716654,79.56474,0.0342,1,4,
155,3035,-209.716312,79.56474,0.061800324,1,3,
155,3039,-209.715694,79.564738,0.185200972,1,3,
155,3047,-209.713842,79.564732,0.0616,1,4,
155,3058,-209.713226,79.564732,0.0708,1,2,
155,3069,-209.712518,79.564732,0.212000377,1,1,
155,3074,-209.710398,79.564736,0.070601133,1,2,
155,3086,-209.709692,79.56474,0.088600226,1,4,
155,3091,-209.708806,79.564742,0.265401884,1,2,
155,3115,-209.706152,79.564752,0.088402036,1,1,
155,3127,-209.705268,79.564758,0.0798,1,1,
155,3136,-209.70447,79.564758,0.238800335,1,4,
155,3152,-209.702082,79.564762,0.079600251,1,1,
155,3173,-209.701286,79.564764,0.065200307,1,3,
155,3186,-209.700634,79.564762,10.62236557,0,4,
156,261,-209.79423,79.51453,0.297813163,0,2,
156,518,-209.791252,79.514502,0.236600761,1,4,
156,648,-209.788886,79.514508,0.213227109,1,2,
156,834,-209.786754,79.514474,0.309805229,1,4,
156,1055,-209.783656,79.514492,1.632578488,0,3,
157,1599,-209.771202,79.503936,0.184802706,0,3,
157,1682,-209.769354,79.503926,0.185002703,1,3,
157,1738,-209.767504,79.503916,0.185602694,1,2,
157,1788,-209.765648,79.503906,3.648106035,0,2,
158,9,-209.799788,79.516764,0.18420532,0,3,
158,110,-209.797946,79.51675,0,0,1,
159,110,-209.797946,79.51675,0.034,0,3,
159,127,-209.797606,79.51675,0.020282998,1,3,
159,143,-209.797408,79.516706,0.013689412,1,1,
159,149,-209.797284,79.516648,0.011320777,1,3,
159,152,-209.797188,79.516588,0.010890363,1,1,
159,153,-209.797112,79.51651,0.004123106,1,1,
159,157,-209.797086,79.516478,0.018,1,1,
159,158,-209.797086,79.516298,0.012083046,1,1,
159,162,-209.797028,79.516404,0.054973812,1,2,
159,164,-209.796964,79.515858,0.034483619,1,4,
159,165,-209.79694,79.516202,0.027800719,1,4,
159,167,-209.796938,79.515924,0.015617938,1,1,
159,169,-209.796912,79.516078,5.789723151,0,4,
160,2386,-209.739158,79.520148,0.188603818,0,4,
160,2425,-209.737272,79.520136,0.185601724,1,2,
160,2455,-209.735416,79.520128,0.370605397,1,3,
160,2565,-209.73171,79.520108,0.038517009,1,3,
160,2686,-209.731326,79.520078,0.066359626,1,3,
160,2717,-209.730668,79.519992,0.036674242,1,1,
160,2725,-209.730308,79.519922,0.043626139,1,3,
160,2734,-209.729888,79.519804,0.035746328,1,3,
160,2738,-209.729552,79.519682,0.042324934,1,3,
160,2744,-209.729168,79.519504,2.95270499,0,3,
